Vendor,Job,Date,PO No.,Item,Description,Qty.,Rate,Unit,Amount,Tax,,,Job,,Item
MID STATES SUPPLY CO.,Corporate Office,2022-08-16,9999-8989,10195,"12"" x 60 yd mask paper",6,$3.18,ea,$19.08,5%,,,Corporate Office,10,195
MID STATES SUPPLY CO.,Corporate Office,2022-08-16,9999-8989,10195,Kit Trigger Repair,12,$52.56,ea.,$630.72,5%,,,Corporate Office,10,195
MID STATES SUPPLY CO.,Corporate Office,2022-08-16,9999-8989,10195,Raven Nitrile Gloves,6,$18.99,ea.,$113.94,5%,,,Corporate Office,10,195
Tulsa Gas and Gear,Corporate Office,2022-08-16,7878-7878,10180,.035 ER70S-6 Welding Wire,8,$2.15,lb.,$17.2,5%,,,Corporate Office,10,180
MID STATES SUPPLY CO.,Corporate Office,2022-08-16,9999-8989,10185,1407 high heat aluminum,9,$7.69,ea,$69.21,5%,,,Corporate Office,10,185
Tulsa Gas and Gear,Corporate Office,2022-08-16,7878-7878,10180,.045 E71T-1 Welding Wire,9,$2.7,lb.,$24.3,5%,,,Corporate Office,10,180
360 Sportston,Corporate Office,2022-08-16,9999-8992,10554,UNLIKELY GOOD ZAPPER 9-8,6,$24.0,ea.,$144.0,5%,,,Corporate Office,10,554
Tulsa Gas and Gear,Corporate Office,2022-08-16,7878-7878,10883,Gray shaders,6,$43.0,ut.,$258.0,5%,,,Corporate Office,10,883
Tulsa Gas and Gear,Corporate Office,2022-08-16,7878-7878,10475,Somethingelse,88,$43.2,Yr.,$3801.6,5%,,,Corporate Office,10,475
360 Sportston,Corporate Office,2022-08-16,9999-8992,10380,"WRENCH PIPE ALUM 24"" HD RIDGID",8,$118.54,ea.,$948.32,5%,,,Corporate Office,10,380
